Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,put,100,90,0.02,0.75,1,250000,1000,10,1,8.24630687,7.936072225,10.97819704,0.1018029634,-0.1018029634
MPI,put,100,90,0.02,0.75,1,250000,1000,25,1,4.589839887,4.261693561,10.96233576,0.1176642416,-0.1176642416
MPI,put,100,90,0.02,0.75,1,250000,1000,32,1,3.840636798,3.489189439,10.9893435,0.09065650057,-0.09065650057
MPI,put,100,90,0.02,0.75,1,250000,1000,50,1,4.712683806,4.245587945,10.95217767,0.1278223331,-0.1278223331
MPI,put,100,90,0.02,0.75,1,250000,1000,64,1,4.556166774,3.983096661,10.9406308,0.1393692037,-0.1393692037
MPI,put,100,90,0.02,0.75,1,250000,1000,100,1,5.146807079,4.314621157,11.00586326,0.07413674457,-0.07413674457
MPI,put,100,90,0.02,0.75,1,250000,1000,125,1,5.44007962,4.294193652,10.94910225,0.1308977541,-0.1308977541
MPI,put,100,90,0.02,0.75,1,500000,200,1,1,30.50171799,30.25742438,10.9223452,0.1576548035,-0.1576548035
MPI,put,100,90,0.02,0.75,1,500000,200,5,1,6.566567927,6.263985213,10.94612775,0.1338722508,-0.1338722508
MPI,put,100,90,0.02,0.75,1,500000,200,10,1,3.493878309,3.170791349,10.91199747,0.1680025268,-0.1680025268
MPI,put,100,90,0.02,0.75,1,500000,200,25,1,2.068392571,1.732553195,10.88814336,0.1918566444,-0.1918566444
MPI,put,100,90,0.02,0.75,1,500000,200,32,1,1.847854793,1.453775817,10.91122503,0.1687749714,-0.1687749714
MPI,put,100,90,0.02,0.75,1,500000,200,50,1,2.15299518,1.651928173,10.91714598,0.1628540165,-0.1628540165
MPI,put,100,90,0.02,0.75,1,500000,200,64,1,2.313090658,1.715894882,10.93274593,0.1472540715,-0.1472540715
MPI,put,100,90,0.02,0.75,1,500000,200,100,1,2.661322719,1.847530086,10.91402324,0.1659767639,-0.1659767639
MPI,put,100,90,0.02,0.75,1,500000,200,125,1,2.741667805,1.666619983,10.93602958,0.1439704218,-0.1439704218
MPI,put,100,90,0.02,0.75,1,500000,1000,1,1,148.6727751,148.3945289,10.98706575,0.09293425262,-0.09293425262
MPI,put,100,90,0.02,0.75,1,500000,1000,5,1,30.36913049,30.05867922,10.97354753,0.1064524674,-0.1064524674
MPI,put,100,90,0.02,0.75,1,500000,1000,10,1,15.61229684,15.30285973,10.99936977,0.08063023101,-0.08063023101
MPI,put,100,90,0.02,0.75,1,500000,1000,25,1,8.937939088,8.566866014,10.95477825,0.1252217508,-0.1252217508
MPI,put,100,90,0.02,0.75,1,500000,1000,32,1,7.596813151,7.206053486,10.97044041,0.1095595923,-0.1095595923
MPI,put,100,90,0.02,0.75,1,500000,1000,50,1,8.62707433,8.116964488,10.99081557,0.0891844339,-0.0891844339
MPI,put,100,90,0.02,0.75,1,500000,1000,64,1,8.45329942,7.884293951,11.01348693,0.06651306657,-0.06651306657
MPI,put,100,90,0.02,0.75,1,500000,1000,100,1,9.066089094,8.175949607,11.00606844,0.0739315572,-0.0739315572
MPI,put,100,90,0.02,0.75,1,500000,1000,125,1,8.731112581,7.608871993,10.96203081,0.1179691868,-0.1179691868
MPI,put,100,90,0.02,0.75,1,750000,200,1,1,43.68638581,43.40215828,10.95358182,0.1264181791,-0.1264181791
MPI,put,100,90,0.02,0.75,1,750000,200,5,1,9.239530025,8.928360372,10.94858607,0.1314139279,-0.1314139279
MPI,put,100,90,0.02,0.75,1,750000,200,10,1,4.917791657,4.586730298,10.95271878,0.1272812177,-0.1272812177
MPI,put,100,90,0.02,0.75,1,750000,200,25,1,2.928767722,2.596557091,10.91606935,0.1639306504,-0.1639306504
MPI,put,100,90,0.02,0.75,1,750000,200,32,1,2.455897476,2.059628448,10.9455682,0.1344317969,-0.1344317969
MPI,put,100,90,0.02,0.75,1,750000,200,50,1,2.971628708,2.48989598,10.90011503,0.1798849657,-0.1798849657
MPI,put,100,90,0.02,0.75,1,750000,200,64,1,2.966215385,2.421074907,10.90770501,0.1722949873,-0.1722949873
MPI,put,100,90,0.02,0.75,1,750000,200,100,1,3.434571503,2.51645319,10.94025631,0.1397436914,-0.1397436914
MPI,put,100,90,0.02,0.75,1,750000,200,125,1,3.687268859,2.617673876,10.95274869,0.1272513067,-0.1272513067
MPI,put,100,90,0.02,0.75,1,750000,1000,1,1,226.061313,225.7777417,10.97776493,0.1022350669,-0.1022350669
MPI,put,100,90,0.02,0.75,1,750000,1000,5,1,45.76903717,45.45804218,10.98045827,0.0995417275,-0.0995417275
MPI,put,100,90,0.02,0.75,1,750000,1000,10,1,23.06956198,22.75299791,10.95677997,0.1232200253,-0.1232200253
MPI,put,100,90,0.02,0.75,1,750000,1000,25,1,13.55221674,13.20214868,10.95844924,0.1215507634,-0.1215507634
MPI,put,100,90,0.02,0.75,1,750000,1000,32,1,11.31210788,10.96813983,10.97010236,0.1098976356,-0.1098976356
MPI,put,100,90,0.02,0.75,1,750000,1000,50,1,12.69796608,12.24847436,10.96983299,0.1101670122,-0.1101670122
MPI,put,100,90,0.02,0.75,1,750000,1000,64,1,11.35477236,10.75757786,10.96550317,0.1144968313,-0.1144968313
MPI,put,100,90,0.02,0.75,1,750000,1000,100,1,12.71757911,11.73679229,10.96621052,0.1137894828,-0.1137894828
MPI,put,100,90,0.02,0.75,1,750000,1000,125,1,12.70908408,11.45380502,10.97118014,0.1088198567,-0.1088198567
MPI,put,100,90,0.02,0.75,1,1000000,200,1,1,57.7902843,57.55652981,10.93469579,0.1453042101,-0.1453042101
MPI,put,100,90,0.02,0.75,1,1000000,200,5,1,12.57450574,12.26745418,10.92102921,0.1589707892,-0.1589707892
MPI,put,100,90,0.02,0.75,1,1000000,200,10,1,6.814258373,6.489784689,10.95159619,0.1284038146,-0.1284038146
MPI,put,100,90,0.02,0.75,1,1000000,200,25,1,3.796789482,3.459135807,10.91920414,0.1607958637,-0.1607958637
MPI,put,100,90,0.02,0.75,1,1000000,200,32,1,3.097843027,2.7232826,10.92149419,0.1585058112,-0.1585058112
MPI,put,100,90,0.02,0.75,1,1000000,200,50,1,3.566008748,3.083549609,10.90493325,0.1750667502,-0.1750667502
MPI,put,100,90,0.02,0.75,1,1000000,200,64,1,3.865464662,3.205489591,10.93645325,0.1435467504,-0.1435467504
MPI,put,100,90,0.02,0.75,1,1000000,200,100,1,4.385429862,3.527864385,10.92851875,0.1514812525,-0.1514812525
MPI,put,100,90,0.02,0.75,1,1000000,200,125,1,4.461685535,3.463382332,10.93817432,0.1418256792,-0.1418256792
MPI,put,100,90,0.02,0.75,1,1000000,1000,1,1,291.5255519,291.2373173,10.98129154,0.09870846489,-0.09870846489
MPI,put,100,90,0.02,0.75,1,1000000,1000,5,1,60.26663831,59.95315156,10.99558492,0.08441507893,-0.08441507893
MPI,put,100,90,0.02,0.75,1,1000000,1000,10,1,30.93559482,30.6192938,10.95788622,0.1221137773,-0.1221137773
MPI,put,100,90,0.02,0.75,1,1000000,1000,25,1,18.48585598,18.1269586,10.99571319,0.08428681045,-0.08428681045
MPI,put,100,90,0.02,0.75,1,1000000,1000,32,1,14.81535709,14.41506865,10.98204768,0.09795231831,-0.09795231831
MPI,put,100,90,0.02,0.75,1,1000000,1000,50,1,16.55424011,16.08958719,10.95986423,0.1201357694,-0.1201357694
MPI,put,100,90,0.02,0.75,1,1000000,1000,64,1,15.95805068,15.36538382,10.9764524,0.1035476003,-0.1035476003
MPI,put,100,90,0.02,0.75,1,1000000,1000,100,1,15.37515313,14.44046228,10.97531115,0.1046888531,-0.1046888531
MPI,put,100,90,0.02,0.75,1,1000000,1000,125,1,15.34870452,14.28796963,10.97782361,0.1021763946,-0.1021763946
Hybrid,put,100,90,0.02,0.75,1,1000,200,1001,1,0.356603002,0.062261038,10.77369339,0.3063066084,-0.3063066084
Hybrid,put,100,90,0.02,0.75,1,1000,200,5005,1,0.315002433,0.017163703,10.63120362,0.4487963844,-0.4487963844
Hybrid,put,100,90,0.02,0.75,1,1000,200,16016,1,0.396978995,0.056549225,10.91915035,0.1608496469,-0.1608496469
Hybrid,put,100,90,0.02,0.75,1,1000,200,25025,1,0.503825719,0.129641688,10.87734254,0.2026574625,-0.2026574625
Hybrid,put,100,90,0.02,0.75,1,1000,200,32032,1,0.621988283,0.216241844,10.81359221,0.266407791,-0.266407791
Hybrid,put,100,90,0.02,0.75,1,1000,200,50050,1,0.465418223,0.031372853,11.0050871,0.07491290272,-0.07491290272
Hybrid,put,100,90,0.02,0.75,1,1000,200,60060,1,0.595820742,0.040026595,10.73541943,0.3445805692,-0.3445805692
Hybrid,put,100,90,0.02,0.75,1,1000,1000,1001,1,0.567432903,0.275539656,10.42035252,0.659647483,-0.659647483
Hybrid,put,100,90,0.02,0.75,1,1000,1000,5005,1,0.394132851,0.087348311,11.13664806,0.0566480578,0.0566480578
Hybrid,put,100,90,0.02,0.75,1,1000,1000,16016,1,0.421897139,0.067984934,10.65109966,0.42890034,-0.42890034
Hybrid,put,100,90,0.02,0.75,1,1000,1000,25025,1,0.455133485,0.141613906,11.887932,0.8079320036,0.8079320036
Hybrid,put,100,90,0.02,0.75,1,1000,1000,32032,1,0.632623489,0.218250672,12.22750683,1.147506832,1.147506832
Hybrid,put,100,90,0.02,0.75,1,1000,1000,50050,1,0.543536772,0.044205736,11.31987997,0.2398799667,0.2398799667
Hybrid,put,100,90,0.02,0.75,1,1000,1000,60060,1,0.625698331,0.062636294,11.03715087,0.04284913288,-0.04284913288
Hybrid,put,100,90,0.02,0.75,1,2500,200,1001,1,0.424185662,0.136162407,11.11597584,0.03597583896,0.03597583896
Hybrid,put,100,90,0.02,0.75,1,2500,200,5005,1,0.358388631,0.053602708,10.86767833,0.2123216727,-0.2123216727
Hybrid,put,100,90,0.02,0.75,1,2500,200,16016,1,0.414657835,0.064294757,11.32537524,0.2453752432,0.2453752432
Hybrid,put,100,90,0.02,0.75,1,2500,200,25025,1,0.492845332,0.124606703,10.89631616,0.1836838428,-0.1836838428
Hybrid,put,100,90,0.02,0.75,1,2500,200,32032,1,0.613740854,0.206833853,10.85837072,0.2216292836,-0.2216292836
Hybrid,put,100,90,0.02,0.75,1,2500,200,50050,1,0.537869689,0.028446267,10.82394901,0.256050989,-0.256050989
Hybrid,put,100,90,0.02,0.75,1,2500,200,60060,1,0.679591766,0.049726227,10.69029799,0.3897020113,-0.3897020113
Hybrid,put,100,90,0.02,0.75,1,2500,1000,1001,1,1.033720112,0.743565711,11.4080497,0.3280496997,0.3280496997
Hybrid,put,100,90,0.02,0.75,1,2500,1000,5005,1,0.50624763,0.192413849,10.72437581,0.3556241858,-0.3556241858
Hybrid,put,100,90,0.02,0.75,1,2500,1000,16016,1,0.452087523,0.110131574,10.74035875,0.3396412535,-0.3396412535
Hybrid,put,100,90,0.02,0.75,1,2500,1000,25025,1,0.500978303,0.170700535,10.46104468,0.6189553242,-0.6189553242
Hybrid,put,100,90,0.02,0.75,1,2500,1000,32032,1,0.644345731,0.241526875,11.1790064,0.09900640038,0.09900640038
Hybrid,put,100,90,0.02,0.75,1,2500,1000,50050,1,0.611605848,0.075610987,11.16545533,0.08545533427,0.08545533427
Hybrid,put,100,90,0.02,0.75,1,2500,1000,60060,1,0.647572794,0.110112033,11.30033824,0.2203382373,0.2203382373
Hybrid,put,100,90,0.02,0.75,1,5000,200,1001,1,0.534069737,0.245091571,10.92048987,0.1595101302,-0.1595101302
Hybrid,put,100,90,0.02,0.75,1,5000,200,5005,1,0.390651823,0.090591288,10.9034083,0.1765916984,-0.1765916984
Hybrid,put,100,90,0.02,0.75,1,5000,200,16016,1,0.410566522,0.074632431,10.49703574,0.5829642564,-0.5829642564
Hybrid,put,100,90,0.02,0.75,1,5000,200,25025,1,0.462837172,0.149369707,11.08066029,0.000660294465,0.000660294465
Hybrid,put,100,90,0.02,0.75,1,5000,200,32032,1,0.562783773,0.21595663,11.04123679,0.03876321473,-0.03876321473
Hybrid,put,100,90,0.02,0.75,1,5000,200,50050,1,0.579553566,0.044382789,11.1139563,0.03395629872,0.03395629872
Hybrid,put,100,90,0.02,0.75,1,5000,200,60060,1,0.640155952,0.059705327,10.72089502,0.359104982,-0.359104982
Hybrid,put,100,90,0.02,0.75,1,5000,1000,1001,1,1.798322526,1.511636772,10.85039134,0.229608663,-0.229608663
Hybrid,put,100,90,0.02,0.75,1,5000,1000,5005,1,0.626474837,0.322395943,10.91145104,0.168548956,-0.168548956
Hybrid,put,100,90,0.02,0.75,1,5000,1000,16016,1,0.517377597,0.17253955,10.91958048,0.1604195213,-0.1604195213
Hybrid,put,100,90,0.02,0.75,1,5000,1000,25025,1,0.576123513,0.215652134,11.33524407,0.255244073,0.255244073
Hybrid,put,100,90,0.02,0.75,1,5000,1000,32032,1,0.67600146,0.276672225,10.75225462,0.3277453822,-0.3277453822
Hybrid,put,100,90,0.02,0.75,1,5000,1000,50050,1,0.606770357,0.134077271,10.85917872,0.2208212756,-0.2208212756
Hybrid,put,100,90,0.02,0.75,1,5000,1000,60060,1,0.731061034,0.165532111,10.80834648,0.271653519,-0.271653519
Hybrid,put,100,90,0.02,0.75,1,7500,200,1001,1,0.720067675,0.428266817,11.06520401,0.01479598898,-0.01479598898
Hybrid,put,100,90,0.02,0.75,1,7500,200,5005,1,0.372502363,0.075869181,10.81851938,0.2614806231,-0.2614806231
Hybrid,put,100,90,0.02,0.75,1,7500,200,16016,1,0.430447422,0.084825512,10.84299468,0.2370053206,-0.2370053206
Hybrid,put,100,90,0.02,0.75,1,7500,200,25025,1,0.520305468,0.152284844,10.95914145,0.1208585454,-0.1208585454
Hybrid,put,100,90,0.02,0.75,1,7500,200,32032,1,0.600734725,0.238707443,11.12278258,0.04278257693,0.04278257693
Hybrid,put,100,90,0.02,0.75,1,7500,200,50050,1,0.569918435,0.055245658,10.83395407,0.2460459329,-0.2460459329
Hybrid,put,100,90,0.02,0.75,1,7500,200,60060,1,0.726919971,0.069599529,11.06323619,0.01676381049,-0.01676381049
Hybrid,put,100,90,0.02,0.75,1,7500,1000,1001,1,2.377311438,2.137198738,10.9860043,0.09399570289,-0.09399570289
Hybrid,put,100,90,0.02,0.75,1,7500,1000,5005,1,0.661061571,0.362162786,11.02622355,0.05377644883,-0.05377644883
Hybrid,put,100,90,0.02,0.75,1,7500,1000,16016,1,0.574019324,0.246873793,10.74834865,0.3316513544,-0.3316513544
Hybrid,put,100,90,0.02,0.75,1,7500,1000,25025,1,0.598153167,0.234868441,10.7191159,0.3608841003,-0.3608841003
Hybrid,put,100,90,0.02,0.75,1,7500,1000,32032,1,0.658882942,0.310415535,11.1357841,0.05578410377,0.05578410377
Hybrid,put,100,90,0.02,0.75,1,7500,1000,50050,1,0.662215934,0.190872582,11.10110107,0.02110107336,0.02110107336
Hybrid,put,100,90,0.02,0.75,1,7500,1000,60060,1,0.729774178,0.156082529,11.30048394,0.2204839355,0.2204839355
Hybrid,put,100,90,0.02,0.75,1,10000,200,1001,1,0.839946819,0.553811235,10.77717807,0.3028219282,-0.3028219282
Hybrid,put,100,90,0.02,0.75,1,10000,200,5005,1,0.395305812,0.088706337,10.79293451,0.2870654893,-0.2870654893
Hybrid,put,100,90,0.02,0.75,1,10000,200,16016,1,0.447648652,0.100181332,10.82096102,0.2590389817,-0.2590389817
Hybrid,put,100,90,0.02,0.75,1,10000,200,25025,1,0.476266677,0.150668849,11.09910231,0.01910231341,0.01910231341
Hybrid,put,100,90,0.02,0.75,1,10000,200,32032,1,0.618052531,0.222674173,10.80300882,0.2769911836,-0.2769911836
Hybrid,put,100,90,0.02,0.75,1,10000,200,50050,1,0.548185475,0.070054684,10.67680957,0.4031904325,-0.4031904325
Hybrid,put,100,90,0.02,0.75,1,10000,200,60060,1,0.737640591,0.074413256,10.80558387,0.2744161268,-0.2744161268
Hybrid,put,100,90,0.02,0.75,1,10000,1000,1001,1,3.117458761,2.872321227,11.02705181,0.05294819264,-0.05294819264
Hybrid,put,100,90,0.02,0.75,1,10000,1000,5005,1,0.650009746,0.350768413,11.02142852,0.05857147611,-0.05857147611
Hybrid,put,100,90,0.02,0.75,1,10000,1000,16016,1,0.616837756,0.278250706,10.87612561,0.2038743938,-0.2038743938
Hybrid,put,100,90,0.02,0.75,1,10000,1000,25025,1,0.60515817,0.283238643,10.97624958,0.103750418,-0.103750418
Hybrid,put,100,90,0.02,0.75,1,10000,1000,32032,1,0.705848336,0.344206893,11.22385452,0.1438545208,0.1438545208
Hybrid,put,100,90,0.02,0.75,1,10000,1000,50050,1,0.736119057,0.20527774,11.00223453,0.07776546642,-0.07776546642
Hybrid,put,100,90,0.02,0.75,1,10000,1000,60060,1,0.760672585,0.1853423,11.01550222,0.06449778101,-0.06449778101
Hybrid,put,100,90,0.02,0.75,1,25000,200,1001,1,1.671322415,1.380274992,11.00591021,0.07408978988,-0.07408978988
Hybrid,put,100,90,0.02,0.75,1,25000,200,5005,1,0.417009615,0.108728321,10.8194833,0.2605167043,-0.2605167043
Hybrid,put,100,90,0.02,0.75,1,25000,200,16016,1,0.464050214,0.118734083,10.95763194,0.1223680621,-0.1223680621
Hybrid,put,100,90,0.02,0.75,1,25000,200,25025,1,0.561223765,0.181898923,10.93157136,0.148428638,-0.148428638
Hybrid,put,100,90,0.02,0.75,1,25000,200,32032,1,0.683628567,0.277840753,10.94015276,0.1398472372,-0.1398472372
Hybrid,put,100,90,0.02,0.75,1,25000,200,50050,1,0.569489488,0.106978452,10.96704724,0.1129527637,-0.1129527637
Hybrid,put,100,90,0.02,0.75,1,25000,200,60060,1,0.698023832,0.123610948,10.91965293,0.1603470703,-0.1603470703
Hybrid,put,100,90,0.02,0.75,1,25000,1000,1001,1,7.552675745,7.258976938,10.95494189,0.1250581093,-0.1250581093
Hybrid,put,100,90,0.02,0.75,1,25000,1000,5005,1,0.74795772,0.433680872,11.16853352,0.08853352186,0.08853352186
Hybrid,put,100,90,0.02,0.75,1,25000,1000,16016,1,0.807462378,0.464499969,10.97317942,0.106820582,-0.106820582
Hybrid,put,100,90,0.02,0.75,1,25000,1000,25025,1,0.882650032,0.507134566,11.08895694,0.008956940487,0.008956940487
Hybrid,put,100,90,0.02,0.75,1,25000,1000,32032,1,0.876124904,0.508658759,11.03658689,0.04341310587,-0.04341310587
Hybrid,put,100,90,0.02,0.75,1,25000,1000,50050,1,0.925683097,0.420354456,11.04406544,0.03593455699,-0.03593455699
Hybrid,put,100,90,0.02,0.75,1,25000,1000,60060,1,1.005857058,0.426808168,10.87794916,0.2020508398,-0.2020508398
Hybrid,put,100,90,0.02,0.75,1,50000,200,1001,1,3.143209707,2.895074923,10.85621725,0.2237827489,-0.2237827489
Hybrid,put,100,90,0.02,0.75,1,50000,200,5005,1,0.487169351,0.181363138,10.7626358,0.317364195,-0.317364195
Hybrid,put,100,90,0.02,0.75,1,50000,200,16016,1,0.511687183,0.186744812,10.76497958,0.3150204196,-0.3150204196
Hybrid,put,100,90,0.02,0.75,1,50000,200,25025,1,0.582219854,0.241417747,10.87933261,0.2006673887,-0.2006673887
Hybrid,put,100,90,0.02,0.75,1,50000,200,32032,1,0.767307563,0.343232571,10.87140742,0.2085925788,-0.2085925788
Hybrid,put,100,90,0.02,0.75,1,50000,200,50050,1,0.741213444,0.204934588,10.98122662,0.09877337984,-0.09877337984
Hybrid,put,100,90,0.02,0.75,1,50000,200,60060,1,0.815033074,0.203083453,10.93043711,0.1495628935,-0.1495628935
Hybrid,put,100,90,0.02,0.75,1,50000,1000,1001,1,14.72302465,14.43287314,10.99559978,0.08440022188,-0.08440022188
Hybrid,put,100,90,0.02,0.75,1,50000,1000,5005,1,1.134095588,0.811380424,10.93701361,0.1429863943,-0.1429863943
Hybrid,put,100,90,0.02,0.75,1,50000,1000,16016,1,1.07003117,0.720754819,11.13857799,0.05857798531,0.05857798531
Hybrid,put,100,90,0.02,0.75,1,50000,1000,25025,1,1.09000828,0.768773304,10.9374346,0.1425654045,-0.1425654045
Hybrid,put,100,90,0.02,0.75,1,50000,1000,32032,1,1.2936094,0.890265154,10.93457906,0.145420935,-0.145420935
Hybrid,put,100,90,0.02,0.75,1,50000,1000,50050,1,1.335511505,0.819689496,10.95853487,0.1214651257,-0.1214651257
Hybrid,put,100,90,0.02,0.75,1,50000,1000,60060,1,1.411480193,0.74133586,10.98699968,0.09300031704,-0.09300031704
Hybrid,put,100,90,0.02,0.75,1,75000,200,1001,1,4.705851815,4.470777766,11.02299708,0.05700291563,-0.05700291563
Hybrid,put,100,90,0.02,0.75,1,75000,200,5005,1,0.586743968,0.2806005,10.91727877,0.1627212333,-0.1627212333
Hybrid,put,100,90,0.02,0.75,1,75000,200,16016,1,0.58802767,0.247720065,10.89125626,0.1887437441,-0.1887437441
Hybrid,put,100,90,0.02,0.75,1,75000,200,25025,1,0.652169845,0.324944068,10.90421252,0.1757874808,-0.1757874808
Hybrid,put,100,90,0.02,0.75,1,75000,200,32032,1,0.790471267,0.426922058,10.9488115,0.1311885037,-0.1311885037
Hybrid,put,100,90,0.02,0.75,1,75000,200,50050,1,0.742121763,0.247584723,10.86836492,0.2116350779,-0.2116350779
Hybrid,put,100,90,0.02,0.75,1,75000,200,60060,1,0.905759122,0.323078471,10.76937219,0.3106278103,-0.3106278103
Hybrid,put,100,90,0.02,0.75,1,75000,1000,1001,1,22.07471187,21.78260685,10.80800374,0.2719962586,-0.2719962586
Hybrid,put,100,90,0.02,0.75,1,75000,1000,5005,1,1.56153247,1.261058462,11.14043002,0.06043002424,0.06043002424
Hybrid,put,100,90,0.02,0.75,1,75000,1000,16016,1,1.385335105,1.041133925,11.12011724,0.04011724342,0.04011724342
Hybrid,put,100,90,0.02,0.75,1,75000,1000,25025,1,1.462272448,1.134332959,10.70080431,0.3791956932,-0.3791956932
Hybrid,put,100,90,0.02,0.75,1,75000,1000,32032,1,1.568005346,1.201581271,10.95893716,0.1210628447,-0.1210628447
Hybrid,put,100,90,0.02,0.75,1,75000,1000,50050,1,1.646143994,1.17693773,10.92281212,0.1571878778,-0.1571878778
Hybrid,put,100,90,0.02,0.75,1,75000,1000,60060,1,1.675193658,1.115812262,10.96056057,0.119439435,-0.119439435
Hybrid,put,100,90,0.02,0.75,1,100000,200,1001,1,6.018065347,5.774138255,10.9016222,0.178377803,-0.178377803
Hybrid,put,100,90,0.02,0.75,1,100000,200,5005,1,0.650760948,0.344133743,10.98622959,0.09377041186,-0.09377041186
Hybrid,put,100,90,0.02,0.75,1,100000,200,16016,1,0.650105503,0.301899714,10.87518033,0.2048196684,-0.2048196684
Hybrid,put,100,90,0.02,0.75,1,100000,200,25025,1,0.742022992,0.374317778,10.94129069,0.1387093132,-0.1387093132
Hybrid,put,100,90,0.02,0.75,1,100000,200,32032,1,0.833523963,0.451976886,10.97689579,0.1031042064,-0.1031042064
Hybrid,put,100,90,0.02,0.75,1,100000,200,50050,1,0.800690189,0.333176258,10.88345288,0.1965471191,-0.1965471191
Hybrid,put,100,90,0.02,0.75,1,100000,200,60060,1,0.866981488,0.320530203,10.85202315,0.2279768532,-0.2279768532
Hybrid,put,100,90,0.02,0.75,1,100000,1000,1001,1,29.1186569,28.87793285,11.06742075,0.01257925461,-0.01257925461
Hybrid,put,100,90,0.02,0.75,1,100000,1000,5005,1,1.906244783,1.603511256,10.9460081,0.1339918974,-0.1339918974
Hybrid,put,100,90,0.02,0.75,1,100000,1000,16016,1,1.569237239,1.231045644,10.93828297,0.1417170252,-0.1417170252
Hybrid,put,100,90,0.02,0.75,1,100000,1000,25025,1,1.707861879,1.37903819,11.00509973,0.07490027147,-0.07490027147
Hybrid,put,100,90,0.02,0.75,1,100000,1000,32032,1,1.885715442,1.484722263,11.06861579,0.01138420841,-0.01138420841
Hybrid,put,100,90,0.02,0.75,1,100000,1000,50050,1,2.068284508,1.506436702,10.98315127,0.09684873142,-0.09684873142
Hybrid,put,100,90,0.02,0.75,1,100000,1000,60060,1,2.071829885,1.476984147,10.94447539,0.1355246149,-0.1355246149
Hybrid,put,100,90,0.02,0.75,1,250000,200,1001,1,14.88448706,14.5958229,10.95687182,0.1231281797,-0.1231281797
Hybrid,put,100,90,0.02,0.75,1,250000,200,5005,1,1.084562837,0.765088532,10.95827662,0.1217233774,-0.1217233774
Hybrid,put,100,90,0.02,0.75,1,250000,200,16016,1,1.014668183,0.674193232,11.03827262,0.041727381,-0.041727381
Hybrid,put,100,90,0.02,0.75,1,250000,200,25025,1,1.119338806,0.767240919,10.9692382,0.1107618015,-0.1107618015
Hybrid,put,100,90,0.02,0.75,1,250000,200,32032,1,1.183265108,0.823073192,10.98391893,0.09608106816,-0.09608106816
Hybrid,put,100,90,0.02,0.75,1,250000,200,50050,1,1.145420712,0.659077047,10.99202469,0.08797530685,-0.08797530685
Hybrid,put,100,90,0.02,0.75,1,250000,200,60060,1,1.177104723,0.674680745,10.85061549,0.229384506,-0.229384506
Hybrid,put,100,90,0.02,0.75,1,250000,1000,1001,1,71.69169186,71.44729289,10.99837347,0.08162653482,-0.08162653482
Hybrid,put,100,90,0.02,0.75,1,250000,1000,5005,1,4.207966203,3.904729853,10.93542954,0.1445704647,-0.1445704647
Hybrid,put,100,90,0.02,0.75,1,250000,1000,16016,1,3.372857162,3.035822252,11.0575081,0.02249189872,-0.02249189872
Hybrid,put,100,90,0.02,0.75,1,250000,1000,25025,1,3.511551781,3.156053713,10.94539321,0.1346067936,-0.1346067936
Hybrid,put,100,90,0.02,0.75,1,250000,1000,32032,1,3.552628701,3.159818309,10.81764062,0.2623593847,-0.2623593847
Hybrid,put,100,90,0.02,0.75,1,250000,1000,50050,1,3.808815499,3.262809351,10.87588547,0.2041145279,-0.2041145279
Hybrid,put,100,90,0.02,0.75,1,250000,1000,60060,1,4.146557393,3.542783459,11.02494081,0.05505918577,-0.05505918577
Hybrid,put,100,90,0.02,0.75,1,500000,200,1001,1,29.11917837,28.8268824,10.9031753,0.1768246978,-0.1768246978
Hybrid,put,100,90,0.02,0.75,1,500000,200,5005,1,1.969679857,1.665009339,11.02141057,0.05858943241,-0.05858943241
Hybrid,put,100,90,0.02,0.75,1,500000,200,16016,1,1.684389384,1.348064496,10.90526385,0.1747361458,-0.1747361458
Hybrid,put,100,90,0.02,0.75,1,500000,200,25025,1,1.736105879,1.423689182,10.74359698,0.3364030155,-0.3364030155
Hybrid,put,100,90,0.02,0.75,1,500000,200,32032,1,1.7937494,1.452552764,10.83704909,0.2429509075,-0.2429509075
Hybrid,put,100,90,0.02,0.75,1,500000,200,50050,1,1.781171323,1.330564015,10.86346577,0.21653423,-0.21653423
Hybrid,put,100,90,0.02,0.75,1,500000,200,60060,1,1.867233938,1.35317096,10.89870731,0.1812926947,-0.1812926947
Hybrid,put,100,90,0.02,0.75,1,500000,1000,1001,1,146.9581754,146.6678479,10.97325179,0.1067482112,-0.1067482112
Hybrid,put,100,90,0.02,0.75,1,500000,1000,5005,1,8.302558397,7.989132083,11.01516193,0.06483807403,-0.06483807403
Hybrid,put,100,90,0.02,0.75,1,500000,1000,16016,1,6.613597701,6.277381913,10.8360942,0.2439058024,-0.2439058024
Hybrid,put,100,90,0.02,0.75,1,500000,1000,25025,1,6.937051624,6.582747209,10.96560339,0.1143966141,-0.1143966141
Hybrid,put,100,90,0.02,0.75,1,500000,1000,32032,1,6.925839032,6.535959664,10.85573886,0.2242611422,-0.2242611422
Hybrid,put,100,90,0.02,0.75,1,500000,1000,50050,1,6.847660797,6.339388377,10.94237061,0.1376293938,-0.1376293938
Hybrid,put,100,90,0.02,0.75,1,500000,1000,60060,1,6.764910855,6.199165438,11.04179617,0.03820382717,-0.03820382717
Hybrid,put,100,90,0.02,0.75,1,750000,200,1001,1,43.68341333,43.38770949,10.9309861,0.1490138967,-0.1490138967
