Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
MPI,put,100,90,0.02,0.75,1,2000000,0,4,0.210179328,0.081100531,21.98544254,-0.002539336802
MPI,put,100,90,0.02,0.75,1,2000000,0,8,0.184962663,0.041737599,21.96689135,-0.02109052556
MPI,put,100,90,0.02,0.75,1,2000000,0,16,0.214548376,0.021350432,21.95228882,-0.03569306385
MPI,put,100,90,0.02,0.75,1,2000000,0,32,0.359042781,0.032466252,21.99920427,0.01122239007
MPI,put,100,90,0.02,0.75,1,2000000,0,64,0.610038807,0.032676052,21.98856088,0.0005790028239
MPI,put,100,90,0.02,0.75,1,5000000,0,1,0.665946442,0.54284476,21.99158315,0.003601270977
MPI,put,100,90,0.02,0.75,1,5000000,0,2,0.389314817,0.259981697,21.98842247,0.0004405878952
MPI,put,100,90,0.02,0.75,1,5000000,0,4,0.293219558,0.163322438,21.98904176,0.00105988157
MPI,put,100,90,0.02,0.75,1,5000000,0,8,0.225031973,0.074754457,21.97513835,-0.01284352927
MPI,put,100,90,0.02,0.75,1,5000000,0,16,0.262157126,0.046480061,21.98914903,0.001167154234
MPI,put,100,90,0.02,0.75,1,5000000,0,32,0.300582699,0.026457635,21.98468235,-0.003299527563
MPI,put,100,90,0.02,0.75,1,5000000,0,64,0.619605382,0.077913544,21.99978064,0.01179876365
MPI,put,100,90,0.02,0.75,1,10000000,0,1,1.118075785,1.002107708,21.9876471,-0.0003347834503
MPI,put,100,90,0.02,0.75,1,10000000,0,2,0.676571512,0.546785752,21.98511497,-0.002866914653
MPI,put,100,90,0.02,0.75,1,10000000,0,4,0.431196693,0.292429788,21.9925203,0.004538415018
MPI,put,100,90,0.02,0.75,1,10000000,0,8,0.316563096,0.174023864,21.98800907,2.718687763e-05
MPI,put,100,90,0.02,0.75,1,10000000,0,16,0.291447996,0.102758478,21.97652059,-0.01146128776
MPI,put,100,90,0.02,0.75,1,10000000,0,32,0.355737859,0.062566602,21.98136227,-0.006619610226
MPI,put,100,90,0.02,0.75,1,10000000,0,64,0.676339926,0.076890137,21.97872441,-0.009257466924
MPI,put,100,90,0.02,0.75,1,25000000,0,1,2.647100658,2.525521568,21.98565521,-0.002326670194
MPI,put,100,90,0.02,0.75,1,25000000,0,2,1.484579483,1.357665467,21.9870936,-0.0008882782464
MPI,put,100,90,0.02,0.75,1,25000000,0,4,0.804154182,0.663704009,21.98926952,0.001287637014
MPI,put,100,90,0.02,0.75,1,25000000,0,8,0.518733873,0.367534976,21.9836538,-0.004328077246
MPI,put,100,90,0.02,0.75,1,25000000,0,16,0.450080647,0.229745809,21.98755352,-0.0004283632485
MPI,put,100,90,0.02,0.75,1,25000000,0,32,0.435238403,0.126412625,21.98001281,-0.007969072338
MPI,put,100,90,0.02,0.75,1,25000000,0,64,0.768929794,0.194215151,21.98960867,0.001626786728
MPI,put,100,90,0.02,0.75,1,50000000,0,1,5.164258953,5.043735223,21.98208617,-0.0058957137
MPI,put,100,90,0.02,0.75,1,50000000,0,2,2.738020887,2.610948268,21.984327,-0.003654883685
MPI,put,100,90,0.02,0.75,1,50000000,0,4,1.420010715,1.284291786,21.98962811,0.001646228232
MPI,put,100,90,0.02,0.75,1,50000000,0,8,0.844735341,0.690860638,21.98702889,-0.000952985574
MPI,put,100,90,0.02,0.75,1,50000000,0,16,0.616746194,0.414270848,21.98825682,0.0002749443222
MPI,put,100,90,0.02,0.75,1,50000000,0,32,0.557793202,0.280112554,21.98604526,-0.001936624138
MPI,put,100,90,0.02,0.75,1,50000000,0,64,0.989354628,0.368181733,21.98587749,-0.00210438945
MPI,put,100,90,0.02,0.75,1,100000000,0,1,10.65442642,10.53509841,21.98449988,-0.003482001376
MPI,put,100,90,0.02,0.75,1,100000000,0,2,5.366702543,5.24127406,21.99060022,0.00261834176
MPI,put,100,90,0.02,0.75,1,100000000,0,4,3.039466122,2.90919061,21.98427272,-0.003709164141
MPI,put,100,90,0.02,0.75,1,100000000,0,8,1.705581614,1.561425588,21.98550605,-0.002475830895
MPI,put,100,90,0.02,0.75,1,100000000,0,16,1.113624963,0.924192868,21.98172656,-0.006255322625
MPI,put,100,90,0.02,0.75,1,100000000,0,32,0.848315062,0.514804439,21.98429639,-0.003685491926
MPI,put,100,90,0.02,0.75,1,100000000,0,64,1.342833651,0.64412006,21.98799723,1.534815088e-05
Hybrid,put,100,90,0.02,0.75,1,1000000,0,1001,0.220944105,0.100165699,22.00039727,0.01241539075
Hybrid,put,100,90,0.02,0.75,1,2000000,0,1001,0.328508232,0.209009009,22.00564762,0.01766574356
Hybrid,put,100,90,0.02,0.75,1,5000000,0,1001,0.632355159,0.510626419,21.9911718,0.0031899184
Hybrid,put,100,90,0.02,0.75,1,10000000,0,1001,1.151688394,1.032416241,21.98728738,-0.0006945000455
Hybrid,put,100,90,0.02,0.75,1,25000000,0,1001,2.743899954,2.626648175,21.98186347,-0.006118414174
Hybrid,put,100,90,0.02,0.75,1,50000000,0,1001,5.239502187,5.118382713,21.98402241,-0.003959474185
Hybrid,put,100,90,0.02,0.75,1,100000000,0,1001,10.33976273,10.2198989,21.98828444,0.0003025647038
Hybrid,put,100,90,0.02,0.75,1,1000000,0,2002,0.180589349,0.054550148,21.96360715,-0.02437473461
Hybrid,put,100,90,0.02,0.75,1,1000000,0,2004,0.179353056,0.054161416,21.95115255,-0.03682933126
Hybrid,put,100,90,0.02,0.75,1,1000000,0,2008,0.182418341,0.057040061,21.97266356,-0.01531831808
Hybrid,put,100,90,0.02,0.75,1,1000000,0,4002,0.162694694,0.027456143,21.92103242,-0.06694946304
Hybrid,put,100,90,0.02,0.75,1,1000000,0,4004,0.159150261,0.029076638,21.93452227,-0.05345961411
Hybrid,put,100,90,0.02,0.75,1,1000000,0,4008,0.1784233,0.039221627,21.98368973,-0.00429215297
Hybrid,put,100,90,0.02,0.75,1,1000000,0,8002,0.163852062,0.019798806,21.97203319,-0.01594869037
Hybrid,put,100,90,0.02,0.75,1,1000000,0,8004,0.15710259,0.016189302,21.94368636,-0.04429552237
Hybrid,put,100,90,0.02,0.75,1,1000000,0,8008,0.1651751,0.019438359,21.92921939,-0.05876248564
Hybrid,put,100,90,0.02,0.75,1,2000000,0,2002,0.284876565,0.150783482,21.95872085,-0.02926102536
Hybrid,put,100,90,0.02,0.75,1,2000000,0,2004,0.22877626,0.106560525,21.97532269,-0.01265919371
Hybrid,put,100,90,0.02,0.75,1,2000000,0,2008,0.256761382,0.133051305,21.95671393,-0.0312679489
Hybrid,put,100,90,0.02,0.75,1,2000000,0,4002,0.204711284,0.073553591,21.99664766,0.0086657777
Hybrid,put,100,90,0.02,0.75,1,2000000,0,4004,0.191558008,0.065114204,22.06075229,0.07277041006
Hybrid,put,100,90,0.02,0.75,1,2000000,0,4008,0.205256426,0.070588826,22.03814145,0.05015956934
Hybrid,put,100,90,0.02,0.75,1,2000000,0,8002,0.178027033,0.03797971,21.98829936,0.0003174768054
Hybrid,put,100,90,0.02,0.75,1,2000000,0,8004,0.187264722,0.039559197,22.01129166,0.02330978105
Hybrid,put,100,90,0.02,0.75,1,2000000,0,8008,0.182569739,0.038364497,22.03052348,0.04254160356
Hybrid,put,100,90,0.02,0.75,1,5000000,0,2002,0.450482789,0.322792916,21.99356086,0.005578975871
Hybrid,put,100,90,0.02,0.75,1,5000000,0,2004,0.38662427,0.261969609,21.95166763,-0.03631425413
Hybrid,put,100,90,0.02,0.75,1,5000000,0,2008,0.388234528,0.261259885,21.9515463,-0.03643558124
Hybrid,put,100,90,0.02,0.75,1,5000000,0,4002,0.284949224,0.143659195,21.9866554,-0.0013264796
Hybrid,put,100,90,0.02,0.75,1,5000000,0,4004,0.264199792,0.133071492,21.97938411,-0.008597765211
Hybrid,put,100,90,0.02,0.75,1,5000000,0,4008,0.278643958,0.142999754,21.99676963,0.008787750902
Hybrid,put,100,90,0.02,0.75,1,5000000,0,8002,0.231466052,0.086274816,21.9886497,0.0006678175551
Hybrid,put,100,90,0.02,0.75,1,5000000,0,8004,0.226339787,0.082820054,21.99660204,0.008620158889
Hybrid,put,100,90,0.02,0.75,1,5000000,0,8008,0.225424907,0.076640838,21.97163281,-0.01634906528
Hybrid,put,100,90,0.02,0.75,1,10000000,0,2002,0.675449833,0.545248968,21.96045445,-0.02752742666
Hybrid,put,100,90,0.02,0.75,1,10000000,0,2004,0.653405141,0.525035543,21.98328904,-0.00469284024
Hybrid,put,100,90,0.02,0.75,1,10000000,0,2008,0.650405589,0.522033104,21.97291299,-0.01506889293
Hybrid,put,100,90,0.02,0.75,1,10000000,0,4002,0.435947896,0.30690408,21.99775338,0.009771502868
Hybrid,put,100,90,0.02,0.75,1,10000000,0,4004,0.456431493,0.32863333,21.98655952,-0.001422361268
Hybrid,put,100,90,0.02,0.75,1,10000000,0,4008,0.397994861,0.270603244,21.96334735,-0.02463452765
Hybrid,put,100,90,0.02,0.75,1,10000000,0,8002,0.328619516,0.186544512,22.00288907,0.01490718847
Hybrid,put,100,90,0.02,0.75,1,10000000,0,8004,0.312699712,0.172226775,21.99795362,0.009971739513
Hybrid,put,100,90,0.02,0.75,1,10000000,0,8008,0.298720141,0.156804139,22.0169106,0.02892872422
Hybrid,put,100,90,0.02,0.75,1,25000000,0,2002,1.517903576,1.38614464,21.98563092,-0.002350959235
Hybrid,put,100,90,0.02,0.75,1,25000000,0,2004,1.474841345,1.340036068,21.99875505,0.01077317161
Hybrid,put,100,90,0.02,0.75,1,25000000,0,2008,1.426560114,1.300911436,21.99651464,0.008532757304
Hybrid,put,100,90,0.02,0.75,1,25000000,0,4002,0.799049988,0.666841664,21.99246487,0.004482990578
Hybrid,put,100,90,0.02,0.75,1,25000000,0,4004,0.812889831,0.678708432,21.9840956,-0.003886282859
Hybrid,put,100,90,0.02,0.75,1,25000000,0,4008,0.794810977,0.661953395,21.97377164,-0.0142102369
Hybrid,put,100,90,0.02,0.75,1,25000000,0,8002,0.484730624,0.339753563,21.98815555,0.0001736694747
Hybrid,put,100,90,0.02,0.75,1,25000000,0,8004,0.509990041,0.361021757,21.96506198,-0.02291990395
Hybrid,put,100,90,0.02,0.75,1,25000000,0,8008,0.525186214,0.381459563,21.98566685,-0.002315032726
Hybrid,put,100,90,0.02,0.75,1,50000000,0,2002,2.708921484,2.578965595,21.97768788,-0.01029400111
Hybrid,put,100,90,0.02,0.75,1,50000000,0,2004,2.665140718,2.532684265,21.98956261,0.001580730399
Hybrid,put,100,90,0.02,0.75,1,50000000,0,2008,2.75853153,2.632188282,21.98243645,-0.005545428607
Hybrid,put,100,90,0.02,0.75,1,50000000,0,4002,1.459788316,1.325715951,21.9775318,-0.01045007825
Hybrid,put,100,90,0.02,0.75,1,50000000,0,4004,1.475283779,1.33806104,21.96989718,-0.01808470415
Hybrid,put,100,90,0.02,0.75,1,50000000,0,4008,1.504422761,1.366658817,21.9800898,-0.007892076755
Hybrid,put,100,90,0.02,0.75,1,50000000,0,8002,0.971318237,0.8327128,21.9778419,-0.0101399806
Hybrid,put,100,90,0.02,0.75,1,50000000,0,8004,0.898096449,0.752542558,21.98205682,-0.005925056466
Hybrid,put,100,90,0.02,0.75,1,50000000,0,8008,0.874289804,0.730821039,21.98945615,0.001474265521
Hybrid,put,100,90,0.02,0.75,1,100000000,0,2002,5.464742037,5.335762288,21.98535466,-0.002627222335
Hybrid,put,100,90,0.02,0.75,1,100000000,0,2004,5.525427971,5.396631323,21.98409233,-0.003889549526
Hybrid,put,100,90,0.02,0.75,1,100000000,0,2008,5.49702706,5.374821835,21.98309249,-0.004889385402
Hybrid,put,100,90,0.02,0.75,1,100000000,0,4002,2.79495566,2.661948368,21.98902442,0.001042539092
Hybrid,put,100,90,0.02,0.75,1,100000000,0,4004,2.762901535,2.628285795,21.98784509,-0.0001367852388
Hybrid,put,100,90,0.02,0.75,1,100000000,0,4008,2.87652759,2.740014175,21.98464336,-0.00333852432
Hybrid,put,100,90,0.02,0.75,1,100000000,0,8002,1.511554937,1.355342427,21.98145791,-0.006523970255
Hybrid,put,100,90,0.02,0.75,1,100000000,0,8004,1.597629181,1.447845798,21.979561,-0.008420879189
Hybrid,put,100,90,0.02,0.75,1,100000000,0,8008,1.514833288,1.366611909,21.98266724,-0.005314635866
Serial,put,100,80,0.02,0.75,1,1000000,0,0,0.105187448,0.105180415,16.60247093,0.02385288759
Serial,put,100,80,0.02,0.75,1,2000000,0,0,0.274959304,0.274952265,16.5933704,0.01475236165
Serial,put,100,80,0.02,0.75,1,5000000,0,0,0.531818666,0.531810846,16.57371376,-0.00490428348
Serial,put,100,80,0.02,0.75,1,10000000,0,0,1.107554606,1.107549103,16.58147536,0.002857322108
Serial,put,100,80,0.02,0.75,1,25000000,0,0,2.606324461,2.606319616,16.56971023,-0.00890780922
Serial,put,100,80,0.02,0.75,1,50000000,0,0,5.330154289,5.330145638,16.57632956,-0.00228848276
Serial,put,100,80,0.02,0.75,1,100000000,0,0,10.54365341,10.54362882,16.57463187,-0.003986167706
OMP,put,100,80,0.02,0.75,1,1000000,0,1,0.108639122,0.10862519,16.62177492,0.04315687689
OMP,put,100,80,0.02,0.75,1,1000000,0,2,0.059029316,0.059020756,16.60786364,0.02924560431
OMP,put,100,80,0.02,0.75,1,1000000,0,4,0.031443536,0.031433472,16.63190692,0.0532888792
OMP,put,100,80,0.02,0.75,1,1000000,0,8,0.017486959,0.017475274,16.63636726,0.05774921552
OMP,put,100,80,0.02,0.75,1,1000000,0,16,0.010559622,0.010553356,16.65421267,0.07559462559
OMP,put,100,80,0.02,0.75,1,1000000,0,32,0.013932795,0.013921961,16.6934828,0.1148647643
OMP,put,100,80,0.02,0.75,1,1000000,0,64,0.007966006,0.007960539,16.71072428,0.1321062392
OMP,put,100,80,0.02,0.75,1,2000000,0,1,0.226767139,0.226759186,16.58042541,0.001807373145
OMP,put,100,80,0.02,0.75,1,2000000,0,2,0.116222113,0.116206145,16.60345758,0.02483953959
OMP,put,100,80,0.02,0.75,1,2000000,0,4,0.071659481,0.071647074,16.65380026,0.07518222084
OMP,put,100,80,0.02,0.75,1,2000000,0,8,0.033800811,0.033780036,16.6220996,0.04348155833
OMP,put,100,80,0.02,0.75,1,2000000,0,16,0.019175682,0.019169304,16.60218322,0.02356518449
OMP,put,100,80,0.02,0.75,1,2000000,0,32,0.014920844,0.014914605,16.60641836,0.02780032168
OMP,put,100,80,0.02,0.75,1,2000000,0,64,0.012747364,0.012740937,16.61828969,0.03967165185
OMP,put,100,80,0.02,0.75,1,5000000,0,1,0.56827007,0.568260868,16.5836568,0.005038763465
OMP,put,100,80,0.02,0.75,1,5000000,0,2,0.307755799,0.307747713,16.58285721,0.00423917471
OMP,put,100,80,0.02,0.75,1,5000000,0,4,0.155858872,0.155848403,16.58943341,0.01081537178
OMP,put,100,80,0.02,0.75,1,5000000,0,8,0.078224988,0.078216592,16.60003752,0.0214194773
OMP,put,100,80,0.02,0.75,1,5000000,0,16,0.043187906,0.043174047,16.62203668,0.04341864088
OMP,put,100,80,0.02,0.75,1,5000000,0,32,0.036503381,0.036490741,16.60889434,0.03027629744
OMP,put,100,80,0.02,0.75,1,5000000,0,64,0.031435668,0.031425439,16.60235763,0.02373959184
OMP,put,100,80,0.02,0.75,1,10000000,0,1,1.131925573,1.131919893,16.57297452,-0.00564351586
OMP,put,100,80,0.02,0.75,1,10000000,0,2,0.563897589,0.563876491,16.56903781,-0.009580225003
OMP,put,100,80,0.02,0.75,1,10000000,0,4,0.27722512,0.277215658,16.5840899,0.005471856283
OMP,put,100,80,0.02,0.75,1,10000000,0,8,0.146854534,0.146834437,16.60033195,0.02171391345
OMP,put,100,80,0.02,0.75,1,10000000,0,16,0.077840039,0.07783397,16.59878499,0.02016695351
OMP,put,100,80,0.02,0.75,1,10000000,0,32,0.055733608,0.055725417,16.62123661,0.04261857226
OMP,put,100,80,0.02,0.75,1,10000000,0,64,0.042590727,0.042584085,16.64624318,0.06762514347
OMP,put,100,80,0.02,0.75,1,25000000,0,1,2.578940296,2.578934365,16.56939825,-0.009219794804
OMP,put,100,80,0.02,0.75,1,25000000,0,2,1.330544054,1.330532741,16.57154628,-0.007071763357
OMP,put,100,80,0.02,0.75,1,25000000,0,4,0.692611491,0.692594328,16.55902957,-0.01958846654
OMP,put,100,80,0.02,0.75,1,25000000,0,8,0.352477393,0.352466289,16.55746617,-0.02115187207
OMP,put,100,80,0.02,0.75,1,25000000,0,16,0.189608652,0.189595925,16.55472961,-0.02388842859
OMP,put,100,80,0.02,0.75,1,25000000,0,32,0.108606013,0.108599129,16.55985417,-0.01876386844
OMP,put,100,80,0.02,0.75,1,25000000,0,64,0.101046568,0.101039621,16.57962813,0.001010087202
OMP,put,100,80,0.02,0.75,1,50000000,0,1,5.243395922,5.243390239,16.5782779,-0.0003401393445
OMP,put,100,80,0.02,0.75,1,50000000,0,2,2.666653222,2.666634914,16.57381643,-0.004801613798
OMP,put,100,80,0.02,0.75,1,50000000,0,4,1.345348469,1.345342294,16.56778046,-0.01083757843
OMP,put,100,80,0.02,0.75,1,50000000,0,8,0.700152665,0.700145721,16.58286816,0.004250119187
OMP,put,100,80,0.02,0.75,1,50000000,0,16,0.409141207,0.409132202,16.58891218,0.01029414266
OMP,put,100,80,0.02,0.75,1,50000000,0,32,0.227640305,0.227630771,16.58847983,0.009861794969
OMP,put,100,80,0.02,0.75,1,50000000,0,64,0.222787899,0.22278217,16.56408009,-0.01453794919
OMP,put,100,80,0.02,0.75,1,100000000,0,1,10.52461757,10.52461117,16.57625424,-0.002363802751
OMP,put,100,80,0.02,0.75,1,100000000,0,2,5.392949214,5.392938412,16.57279601,-0.005822033814
OMP,put,100,80,0.02,0.75,1,100000000,0,4,2.650062997,2.650052916,16.57050408,-0.008113955206
OMP,put,100,80,0.02,0.75,1,100000000,0,8,1.335333872,1.335321901,16.57835856,-0.000259480446
OMP,put,100,80,0.02,0.75,1,100000000,0,16,0.715423137,0.715403739,16.58119298,0.002574937895
OMP,put,100,80,0.02,0.75,1,100000000,0,32,0.440882215,0.440874675,16.56265273,-0.01596531394
OMP,put,100,80,0.02,0.75,1,100000000,0,64,0.416520876,0.416515025,16.5605547,-0.01806334411
MPI,put,100,80,0.02,0.75,1,1000000,0,1,0.229361286,0.103995577,16.5625076,-0.01611044085
MPI,put,100,80,0.02,0.75,1,1000000,0,2,0.180603327,0.054757008,16.56066408,-0.01795396285
MPI,put,100,80,0.02,0.75,1,1000000,0,4,0.171813279,0.034124187,16.59640241,0.0177843676
MPI,put,100,80,0.02,0.75,1,1000000,0,8,0.17523262,0.02290308,16.56730311,-0.01131492921
MPI,put,100,80,0.02,0.75,1,1000000,0,16,0.24045025,0.01163147,16.59558259,0.01696455197
MPI,put,100,80,0.02,0.75,1,1000000,0,32,0.325124238,0.005348112,16.57935013,0.0007320857298
MPI,put,100,80,0.02,0.75,1,1000000,0,64,0.602015804,0.016647139,16.57058815,-0.008029892716
MPI,put,100,80,0.02,0.75,1,2000000,0,1,0.318205824,0.197003941,16.58639091,0.007772874662
MPI,put,100,80,0.02,0.75,1,2000000,0,2,0.234600432,0.105794978,16.57283416,-0.005783882519
MPI,put,100,80,0.02,0.75,1,2000000,0,4,0.189405931,0.054520241,16.57802695,-0.0005910872288
MPI,put,100,80,0.02,0.75,1,2000000,0,8,0.189262827,0.037387468,16.57075932,-0.007858715789
MPI,put,100,80,0.02,0.75,1,2000000,0,16,0.246337082,0.026916934,16.57092588,-0.007692164598
MPI,put,100,80,0.02,0.75,1,2000000,0,32,0.330659783,0.012119251,16.56336324,-0.01525480011
MPI,put,100,80,0.02,0.75,1,2000000,0,64,0.633067229,0.023401802,16.5728762,-0.005741837955
MPI,put,100,80,0.02,0.75,1,5000000,0,1,0.643949005,0.524097564,16.56467437,-0.01394367331
MPI,put,100,80,0.02,0.75,1,5000000,0,2,0.397494531,0.270555326,16.57683332,-0.001784723443
MPI,put,100,80,0.02,0.75,1,5000000,0,4,0.280939216,0.140821837,16.5781615,-0.0004565405837
MPI,put,100,80,0.02,0.75,1,5000000,0,8,0.239874715,0.093832024,16.57607694,-0.002541101543
MPI,put,100,80,0.02,0.75,1,5000000,0,16,0.259465061,0.055433409,16.57579454,-0.002823501332
MPI,put,100,80,0.02,0.75,1,5000000,0,32,0.323661862,0.026437448,16.58364654,0.005028501781
MPI,put,100,80,0.02,0.75,1,5000000,0,64,0.604669057,0.046235975,16.58646936,0.00785132289
MPI,put,100,80,0.02,0.75,1,10000000,0,1,1.031896313,0.910270897,16.56688371,-0.01173432516
MPI,put,100,80,0.02,0.75,1,10000000,0,2,0.647616829,0.51747465,16.58052055,0.001902505255
MPI,put,100,80,0.02,0.75,1,10000000,0,4,0.406986375,0.271914239,16.57603984,-0.00257819726
MPI,put,100,80,0.02,0.75,1,10000000,0,8,0.321224176,0.169366348,16.58262823,0.004010185649
MPI,put,100,80,0.02,0.75,1,10000000,0,16,0.301276097,0.092209768,16.57572446,-0.002893580368
MPI,put,100,80,0.02,0.75,1,10000000,0,32,0.35674496,0.049581787,16.57722436,-0.001393683937
MPI,put,100,80,0.02,0.75,1,10000000,0,64,0.675241504,0.078764435,16.57381304,-0.004804999491
MPI,put,100,80,0.02,0.75,1,25000000,0,1,2.639069809,2.518444493,16.58161272,0.002994682016
MPI,put,100,80,0.02,0.75,1,25000000,0,2,1.483618026,1.351438025,16.57290048,-0.005717559375
MPI,put,100,80,0.02,0.75,1,25000000,0,4,0.808783054,0.67418468,16.58140486,0.002786823212
MPI,put,100,80,0.02,0.75,1,25000000,0,8,0.507319411,0.360162102,16.57918725,0.0005692110956
MPI,put,100,80,0.02,0.75,1,25000000,0,16,0.432985575,0.229672825,16.57598231,-0.0026357263
MPI,put,100,80,0.02,0.75,1,25000000,0,32,0.430918833,0.143322392,16.57003483,-0.008583208106
MPI,put,100,80,0.02,0.75,1,25000000,0,64,0.665302725,0.14464012,16.57614359,-0.002474448405
MPI,put,100,80,0.02,0.75,1,50000000,0,1,5.268766763,5.14989715,16.5787031,8.506149009e-05
MPI,put,100,80,0.02,0.75,1,50000000,0,2,2.727194322,2.601820785,16.57526206,-0.003355979016
MPI,put,100,80,0.02,0.75,1,50000000,0,4,1.482535844,1.34367803,16.57301954,-0.005598499053
MPI,put,100,80,0.02,0.75,1,50000000,0,8,0.933591593,0.789370179,16.57629686,-0.002321179265
MPI,put,100,80,0.02,0.75,1,50000000,0,16,0.660203062,0.464805913,16.57245929,-0.0061587548
MPI,put,100,80,0.02,0.75,1,50000000,0,32,0.574615078,0.258937379,16.57263425,-0.00598378881
MPI,put,100,80,0.02,0.75,1,50000000,0,64,0.928799418,0.33857726,16.57734587,-0.001272170842
MPI,put,100,80,0.02,0.75,1,100000000,0,1,10.12683768,10.00598786,16.57219246,-0.006425577956
MPI,put,100,80,0.02,0.75,1,100000000,0,2,5.159832378,5.029142594,16.5773436,-0.001274443949
MPI,put,100,80,0.02,0.75,1,100000000,0,4,2.731727409,2.591520497,16.57297722,-0.005640816284
MPI,put,100,80,0.02,0.75,1,100000000,0,8,1.523368814,1.348855011,16.57381359,-0.004804453364
MPI,put,100,80,0.02,0.75,1,100000000,0,16,0.933438234,0.705199259,16.57794312,-0.0006749197514
MPI,put,100,80,0.02,0.75,1,100000000,0,32,0.819840386,0.509677899,16.5743642,-0.004253842145
MPI,put,100,80,0.02,0.75,1,100000000,0,64,1.247801715,0.636668339,16.57645759,-0.00216045249
Hybrid,put,100,80,0.02,0.75,1,1000000,0,1001,0.237441181,0.111375105,16.59831922,0.01970118005
Hybrid,put,100,80,0.02,0.75,1,2000000,0,1001,0.332354077,0.213888084,16.57679957,-0.001818471435
Hybrid,put,100,80,0.02,0.75,1,5000000,0,1001,0.634375448,0.514782587,16.57483415,-0.003783891532
Hybrid,put,100,80,0.02,0.75,1,10000000,0,1001,1.145231863,1.023988876,16.58311434,0.00449629816
Hybrid,put,100,80,0.02,0.75,1,25000000,0,1001,2.694100865,2.577622854,16.57376017,-0.004857868035
Hybrid,put,100,80,0.02,0.75,1,50000000,0,1001,5.323290004,5.201853382,16.5699402,-0.008677837734
Hybrid,put,100,80,0.02,0.75,1,100000000,0,1001,10.70352293,10.58205613,16.57081919,-0.007798847914
Hybrid,put,100,80,0.02,0.75,1,1000000,0,2002,0.183486948,0.054057513,16.61127038,0.03265233804
Hybrid,put,100,80,0.02,0.75,1,1000000,0,2004,0.185250822,0.056564339,16.5833355,0.004717461294
Hybrid,put,100,80,0.02,0.75,1,1000000,0,2008,0.190490601,0.05445603,16.54169353,-0.03692450504
Hybrid,put,100,80,0.02,0.75,1,1000000,0,4002,0.169844363,0.031113684,16.57522406,-0.003393980246
Hybrid,put,100,80,0.02,0.75,1,1000000,0,4004,0.167712443,0.030028951,16.56715071,-0.01146732553
Hybrid,put,100,80,0.02,0.75,1,1000000,0,4008,0.163724243,0.030356106,16.63612565,0.05750760648
Hybrid,put,100,80,0.02,0.75,1,1000000,0,8002,0.1627109,0.016320187,16.60357533,0.02495728646
Hybrid,put,100,80,0.02,0.75,1,1000000,0,8004,0.163647482,0.014807103,16.60429045,0.02567241246
Hybrid,put,100,80,0.02,0.75,1,1000000,0,8008,0.199195682,0.019533058,16.58324185,0.004623811277
Hybrid,put,100,80,0.02,0.75,1,2000000,0,2002,0.242057183,0.110948015,16.59712165,0.0185036146
Hybrid,put,100,80,0.02,0.75,1,2000000,0,2004,0.230765194,0.104988626,16.59541818,0.01680013906
Hybrid,put,100,80,0.02,0.75,1,2000000,0,2008,0.236444669,0.109709813,16.58489829,0.006280247634
Hybrid,put,100,80,0.02,0.75,1,2000000,0,4002,0.216912194,0.075415464,16.61125658,0.0326385415
Hybrid,put,100,80,0.02,0.75,1,2000000,0,4004,0.193776727,0.058468985,16.63030674,0.05168870393
Hybrid,put,100,80,0.02,0.75,1,2000000,0,4008,0.214588774,0.077124492,16.6511758,0.07255776206
Hybrid,put,100,80,0.02,0.75,1,2000000,0,8002,0.197241283,0.043027605,16.552624,-0.02599404079
Hybrid,put,100,80,0.02,0.75,1,2000000,0,8004,0.187744756,0.027682364,16.56304662,-0.01557141914
Hybrid,put,100,80,0.02,0.75,1,2000000,0,8008,0.175787917,0.029029279,16.55101085,-0.02760718843
Hybrid,put,100,80,0.02,0.75,1,5000000,0,2002,0.406610927,0.271097351,16.55242267,-0.02619537498
Hybrid,put,100,80,0.02,0.75,1,5000000,0,2004,0.405563991,0.276599621,16.55902458,-0.01959346447
Hybrid,put,100,80,0.02,0.75,1,5000000,0,2008,0.399617023,0.268507721,16.55406868,-0.02454935874
Hybrid,put,100,80,0.02,0.75,1,5000000,0,4002,0.288099871,0.147864003,16.59744934,0.01883130222
Hybrid,put,100,80,0.02,0.75,1,5000000,0,4004,0.322838977,0.18861317,16.56227389,-0.01634414616
Hybrid,put,100,80,0.02,0.75,1,5000000,0,4008,0.275230582,0.139911062,16.56560943,-0.01300860707
Hybrid,put,100,80,0.02,0.75,1,5000000,0,8002,0.228071503,0.076633681,16.57903605,0.0004180143527
Hybrid,put,100,80,0.02,0.75,1,5000000,0,8004,0.24906127,0.094627963,16.56594753,-0.01267051023
Hybrid,put,100,80,0.02,0.75,1,5000000,0,8008,0.247975814,0.09470571,16.57030352,-0.008314523768
Hybrid,put,100,80,0.02,0.75,1,10000000,0,2002,0.671883558,0.542258158,16.56704213,-0.01157590542
Hybrid,put,100,80,0.02,0.75,1,10000000,0,2004,0.697514759,0.565649603,16.58271242,0.004094379085
Hybrid,put,100,80,0.02,0.75,1,10000000,0,2008,0.661993339,0.535205282,16.58646113,0.007843094332
Hybrid,put,100,80,0.02,0.75,1,10000000,0,4002,0.40668992,0.266248007,16.57656395,-0.002054086458
